,shannon,simpson_d,pielou_e,berger_parker_d,doubles,chao1,ace,margalef,menhinick,observed_features,singles,brillouin_d,enspie,fisher_alpha,hill,inv_simpson,kempton_taylor_q,renyi,tsallis,heip_e,mcintosh_e,simpson_e,dominance,gini_index,mcintosh_d,strong,goods_coverage,robbins,total_count,unique_kmers,mean_count,median_count,max_count,min_count,std_count,count_range,num_singletons,num_doubletons,percent_singletons,file_size
ERR3891540,6.174659030548584,0.002201361637632202,0.9901047302019981,0.006372539894716996,0.0,511.0,511.0,23.138654451554533,0.008361225847456308,511.0,0.0,6.174657831453691,454.2642984710164,27.27505579306991,454.2642984710164,454.2642984710164,569.5360238315825,6.118679183877235,0.9977986383623678,0.9400376229879222,,0.8889712298845721,0.002201361637632202,0.19147440602796573,0.9530969245677801,0.1359261876756821,1.0,0.0,3735097056.0,511.0,7309387.585127202,6996793.0,23802055.0,1016339.0,2583181.387482601,22785716.0,0.0,0.0,0.0,1153290069
SRR9006498,6.153262259905787,0.002318224050380151,0.9866737644240224,0.005614086458582935,0.0,511.0,511.0,22.640302316040103,0.006560221607549738,511.0,0.0,6.153261501958617,431.36469049918463,26.549320742698264,431.36469049918463,431.36469049918463,470.0863106871903,6.066953881971024,0.9976817759496198,0.9200960030581609,,0.8441579070434141,0.002318224050380151,0.2237753747978305,0.9518642808281733,0.16170778180157996,1.0,0.0,6067430071.0,511.0,11873640.060665362,10649311.0,34063077.0,3245893.0,5101694.154699269,30817184.0,0.0,0.0,0.0,5069217759
ERR4605135,6.031037910646976,0.0028584531273582714,0.967075126548101,0.008296043409614725,0.0,511.0,511.0,23.694735799259462,0.010829141510019845,511.0,0.0,6.03103597590028,349.8395654730155,28.095184879595436,349.8395654730155,349.8395654730155,255.6578208416851,5.857474665030419,0.9971415468726418,0.814013193001675,0.05346451567885285,0.6846175449569776,0.0028584531273582714,0.3549570233430198,0.9465555560268101,0.2619107816257881,1.0,0.0,2226659154.0,511.0,4357454.313111546,3430541.0,18472461.0,613578.0,2957519.349797376,17858883.0,0.0,0.0,0.0,1548730195
SRR6765258,6.1751792411119,0.0021889647240636505,0.9901881458103567,0.004355316917513953,0.0,511.0,511.0,26.004129114001177,0.028162460245775123,511.0,0.0,6.1751675215650055,456.8369645279501,31.624542417762264,456.8369645279501,456.8369645279501,605.1629080756451,6.124326575663243,0.9978110352759364,0.9405277879934774,0.04678644574847927,0.8940058014245599,0.0021889647240636505,0.18909688060105612,0.9532661635573489,0.1329431762520305,1.0,0.0,329230921.0,511.0,644287.5166340509,633800.0,1433905.0,71733.0,221845.4858255215,1362172.0,0.0,0.0,0.0,261164643
SRR9006525,6.088365237225169,0.002621889349835274,0.976267546232182,0.009096933836970035,0.0,511.0,511.0,22.84126018742151,0.0072435931231606045,511.0,0.0,6.088364326925684,381.4043487620205,26.840932171217663,381.4043487620205,381.4043487620205,379.9123712873138,5.9438600952041485,0.9973781106501647,0.8621576105331541,0.10136440427522556,0.7463881580470069,0.002621889349835274,0.2958689687517353,0.9488090616866622,0.208428572990567,1.0,0.0,4976611110.0,511.0,9738964.990215264,8594729.0,45271902.0,1284449.0,5676951.691350824,43987453.0,0.0,0.0,0.0,4373819336
SRR15604554,6.150568207606222,0.0023032622330292915,0.9862417739429263,0.005381467133152975,0.0,511.0,511.0,22.144116987621878,0.0050969943548090325,511.0,0.0,6.150567737504113,434.1668029196928,25.83520866835562,434.1668029196928,434.1668029196928,417.0722046013097,6.073428798785911,0.9976967377669707,0.9176152769531541,0.16269347409552634,0.849641492993528,0.0023032622330292915,0.23093484448745105,0.9520171816296057,0.1670120185191093,1.0,0.0,10051097714.0,511.0,19669467.15068493,18279906.0,54089652.0,2861314.0,8274442.466998045,51228338.0,0.0,0.0,0.0,4601415959
ERR2855897,6.159780173416184,0.002255226607854469,0.9877189099074838,0.005077695936349893,0.0,511.0,511.0,21.98405729605464,0.004687081568232119,511.0,0.0,6.159779772194577,443.41442075808044,25.606617783525817,443.41442075808044,443.41442075808044,510.48729016704704,6.094504819788394,0.9977447733921455,0.9261255180324081,,0.8677385924815664,0.002255226607854469,0.21453373388068375,0.9525195106330457,0.15254013458843085,1.0,0.0,11886028773.0,511.0,23260330.279843446,22308765.0,60353640.0,2145620.0,9081090.225625586,58208020.0,0.0,0.0,0.0,5444631619
ERR6760069,6.176280522432364,0.0021843522927762083,0.9903647359409663,0.00437257793372481,0.0,511.0,511.0,21.765284629543906,0.004171268522595756,511.0,0.0,6.176280200431258,457.80161162970984,25.295550896506093,457.80161162970984,457.80161162970984,594.0209274322177,6.126435927891714,0.9978156477072238,0.9415663047975301,0.3569505502018777,0.8958935648330917,0.0021843522927762083,0.18680590454172208,0.9532707266883234,0.13115401355824707,1.0,0.0,15007401582.0,511.0,29368691.941291586,29156886.0,65621033.0,1945801.0,10011408.51364831,63675232.0,0.0,0.0,0.0,6088911640
SRR16348860,6.106760397567238,0.0027933849439781737,0.9792172046954913,0.0230765855775464,0.0,511.0,511.0,23.52265948386048,0.010009292565720945,511.0,0.0,6.1067587190419905,357.9886124022202,27.840219646609246,357.9886124022202,357.9886124022202,449.0839140325239,5.88050117696244,0.9972066150560218,0.8782003085850196,0.05285249319728627,0.7005647992215659,0.0027933849439781737,0.254940005428832,0.947166069908421,0.17937511958878694,1.0,0.0,2606363788.0,511.0,5100516.219178082,4523241.0,60145977.0,857713.0,3334582.016925451,59288264.0,0.0,0.0,0.0,1022694976
ERR11492277,6.119793948093747,0.002427882462301568,0.9813071306272357,0.006793580982527051,0.0,511.0,511.0,22.811777890857353,0.007139829054225003,511.0,0.0,6.119793061441588,411.88155338130605,26.79806291843291,411.88155338130605,411.88155338130605,392.856660206213,6.020735816222892,0.9975721175376985,0.8897470165052068,0.09042191246844686,0.8060304371454131,0.002427882462301568,0.2629194131228806,0.9507397367030153,0.1870037698465698,1.0,0.0,5122313709.0,511.0,10024097.277886497,9459990.0,34798853.0,436970.0,4917409.151939285,34361883.0,0.0,0.0,0.0,2911812317
ERR4398765,6.166112228060156,0.0022465912036174623,0.9887342529772591,0.005595569903922689,0.0,511.0,511.0,21.930169796760776,0.0045553753114002836,511.0,0.0,6.166111847648912,445.11880861538117,25.52984972570845,445.11880861538117,445.11880861538117,550.3787163011452,6.098341232184455,0.9977534087963825,0.9320208563175237,,0.8710739894625853,0.0022465912036174623,0.2049299371195329,0.9526102727529648,0.14484934660918125,1.0,0.0,12583268766.0,511.0,24624792.105675146,23131237.0,70410560.0,3105016.0,9473606.066705361,67305544.0,0.0,0.0,0.0,5317728210
ERR7783796,6.001216727609163,0.0031273598804726706,0.9622933087602877,0.011509731503223677,0.0,511.0,511.0,22.60371093836481,0.00644169325012727,511.0,0.0,6.0012160013403,319.7585305880625,26.49637227273222,319.7585305880625,319.7585305880625,284.1007055409121,5.7675661190336855,0.9968726401195274,0.790039127820612,0.2139499274494245,0.6257505490960128,0.0031273598804726706,0.3696421242278046,0.9440890983707759,0.2666515170581302,1.0,0.0,6292767992.0,511.0,12314614.465753425,9599088.0,72428070.0,1719495.0,9523592.100923294,70708575.0,0.0,0.0,0.0,2674457635
ERR4398818,6.151053852383093,0.002323153851059772,0.9863196469377588,0.0062138075853534,0.0,511.0,511.0,21.413606420924662,0.003441159552230348,511.0,0.0,6.151053628949477,430.44932196110125,24.798797780016624,430.44932196110125,430.44932196110125,460.53337122985437,6.064829597916526,0.9976768461489403,0.9180619727231988,0.4124666453589083,0.8423665791802373,0.002323153851059772,0.2277853666816254,0.9518073032992236,0.16295025076389041,1.0,0.0,22051197614.0,511.0,43153028.598825835,40166995.0,137021899.0,10282817.0,18667444.435742714,126739082.0,0.0,0.0,0.0,9314369200
SRR5788023,6.124193693664149,0.0025371444359725856,0.9820126285145504,0.014241601519739673,0.0,511.0,511.0,22.602288820984445,0.006437122480055526,511.0,0.0,6.124192963156711,394.14389887371993,26.49431536623892,394.14389887371993,394.14389887371993,479.8249682945164,5.976716068187128,0.9974628555640274,0.8936789473568487,0.18908557535840606,0.7713187844886887,0.0025371444359725856,0.24889444309066155,0.9496418879358616,0.17925027258111098,1.0,0.0,6301707703.0,511.0,12332109.007827789,10618797.0,89746410.0,4645678.0,6714839.659898123,85100732.0,0.0,0.0,0.0,3802851504
ERR11490951,6.155154374870168,0.0022829167654419657,0.9869771644930871,0.005379491911171331,0.0,511.0,511.0,24.274014430644485,0.014000092885893434,511.0,0.0,6.155151214737355,438.03611902880874,28.961428934498763,438.03611902880874,438.03611902880874,508.2482139510319,6.082301370512608,0.997717083234558,0.9218422920723535,0.047779896539419345,0.857213540173794,0.0022829167654419657,0.21974605648415935,0.9522462108618713,0.15325684372994508,1.0,0.0,1332232322.0,511.0,2607108.2622309197,2498157.0,7166733.0,200802.0,1064040.277601032,6965931.0,0.0,0.0,0.0,853231804
ERR5385029,6.009332309306609,0.0030636013317087143,0.9635946398600665,0.011814400955897923,0.0,511.0,511.0,22.173804809825814,0.005176187264700845,511.0,0.0,6.009331828914155,326.4132280038712,25.877701655995274,326.4132280038712,326.4132280038712,283.3577399439277,5.788164149241401,0.9969363986682913,0.7964928201240696,0.3253623726148615,0.6387734403206873,0.0030636013317087143,0.36415568542999543,0.944659760177112,0.261034648997607,1.0,0.0,9745897522.0,511.0,19072206.500978474,15517225.0,115141941.0,2465261.0,14342252.121762017,112676680.0,0.0,0.0,0.0,5333279139
ERR4398720,6.142596758937348,0.0023765328024844897,0.9849635545312039,0.008997164873923455,0.0,511.0,511.0,22.607424460375686,0.006453641322490333,511.0,0.0,6.142596024514546,420.78106346967894,26.501743722477396,420.78106346967894,420.78106346967894,458.0361449397433,6.042112659150645,0.9976234671975155,0.9103140628725875,0.1967548728799418,0.8234463081598413,0.0023765328024844897,0.2354687887062037,0.9512623184965434,0.1682877546887856,1.0,0.0,6269489088.0,511.0,12269058.880626224,11124941.0,56407627.0,2305686.0,5681094.441631614,54101941.0,0.0,0.0,0.0,2801610631
ERR3891507,6.203535553183862,0.0020880436799796728,0.9947350719765841,0.003663279900557886,0.0,511.0,511.0,23.141383953447868,0.00837210132654244,511.0,0.0,6.203534348866759,478.91718434249185,27.27905454404079,478.91718434249185,478.91718434249185,766.5898874929296,6.171527689650061,0.9979119563200203,0.9676358134943913,,0.9372156249363833,0.0020880436799796728,0.14172456937195677,0.954320518770403,0.10173566601134126,1.0,0.0,3725399470.0,511.0,7290409.921722113,7018374.0,13647181.0,2492353.0,1886939.5007811286,11154828.0,0.0,0.0,0.0,1347822013
SRR15604557,6.167652350717211,0.0022342210529038686,0.98898121118504,0.005565826793638031,0.0,511.0,511.0,22.087837789555607,0.004949615594247162,511.0,0.0,6.167651905624948,447.5832857721383,25.754735290089762,447.5832857721383,447.5832857721383,550.7397202817218,6.1038626338552415,0.9977657789470962,0.93346041086427,0.29459749602071633,0.8758968410413666,0.0022342210529038686,0.20104761598347654,0.9527416808196787,0.1408660830935039,1.0,0.0,10658567936.0,511.0,20858254.2778865,20062537.0,59323743.0,1580257.0,7851323.92647419,57743486.0,0.0,0.0,0.0,5047749813
SRR16552275,6.1415204708577615,0.0023444447553577358,0.9847909720592996,0.005703580814833869,0.0,511.0,511.0,24.081776030037492,0.012873936774792247,511.0,0.0,6.141517773151867,426.5402277936856,28.672590639615812,426.5402277936856,426.5402277936856,399.967046510979,6.0557066832193005,0.9976555552446422,0.9093327205275232,0.0484194823720931,0.8347166884416547,0.0023444447553577358,0.24298323941881483,0.9516045076582824,0.177146849700269,1.0,0.0,1575502354.0,511.0,3083174.8610567516,2817154.0,8986005.0,624772.0,1371965.2482688571,8361233.0,0.0,0.0,0.0,733174213
SRR5788467,6.130137827736814,0.002493256835289347,0.9829657686366499,0.013698924998121382,0.0,511.0,511.0,22.78534603463158,0.007047841705597763,511.0,0.0,6.130136960637289,401.0818243215397,26.759654788455126,401.0818243215397,401.0818243215397,467.4712293701531,5.994165457168218,0.9975067431647107,0.8990186040984497,0.08659588674510019,0.7848959380069271,0.002493256835289347,0.24417226757973032,0.9500805809313314,0.17553388660821,1.0,0.0,5256897604.0,511.0,10287470.849315068,8970820.0,72013846.0,3800212.0,5385510.570488116,68213634.0,0.0,0.0,0.0,3070267467
ERR3265217,5.822679172181154,0.013489528692521725,0.9336648651047896,0.10776879038853503,0.0,511.0,511.0,22.249021675796214,0.005381390339238402,511.0,0.0,5.822678654203212,74.13157440810933,25.985493977972677,74.13157440810933,74.13157440810933,453.7487399467252,4.305841546917523,0.9865104713074783,0.6605413142143575,0.38199926641235377,0.145071574184167,0.013489528692521725,0.3148068540459986,0.8838648777542707,0.2173377820141595,1.0,0.0,9016807765.0,511.0,17645416.369863015,14145329.0,971730466.0,4249492.0,42835676.24569597,967480974.0,0.0,0.0,0.0,5411594609
SRR17255011,5.977863073216964,0.003235336342784745,0.958548557257926,0.012601808741797943,0.0,511.0,511.0,22.57478533656025,0.006349248094183699,511.0,0.0,5.977862367740907,309.0868750725533,26.454548796788405,309.0868750725533,309.0868750725533,247.71879101895513,5.733622386484857,0.9967646636572153,0.7717573397632734,0.16374678953783095,0.6048666831165427,0.003235336342784745,0.38957368987251983,0.9431317014683752,0.28535157310032033,1.0,0.0,6477347631.0,511.0,12675827.066536203,9567930.0,81626296.0,1365760.0,10245149.468990022,80260536.0,0.0,0.0,0.0,2789947965
ERR10222453,5.971951444880502,0.0045487106862218945,0.957600629420912,0.04476973333185211,0.0,511.0,511.0,22.90182626249916,0.007460643414614849,511.0,0.0,5.971950485270288,219.84251560096214,26.929093906084386,219.84251560096214,219.84251560096214,310.6957623211124,5.3929114518404315,0.9954512893137781,0.7671968988736073,0.16766353128682324,0.4302201870860316,0.0045487106862218945,0.3491195344343413,0.9325694854842584,0.24956123614489673,1.0,0.0,4691257092.0,511.0,9180542.254403131,7323101.0,210026329.0,2412131.0,10565169.539499296,207614198.0,0.0,0.0,0.0,1978990787
ERR11474793,6.12456099605105,0.002385070267700742,0.9820715253425187,0.004611053813234164,0.0,511.0,511.0,22.953590450184006,0.007650352934997003,511.0,0.0,6.124559985475229,419.2748589181068,27.0045444118486,419.2748589181068,419.2748589181068,315.28699671637884,6.038526692727519,0.9976149297322993,0.8940079783913383,0.18044453275943012,0.8204987454366084,0.002385070267700742,0.26320964552925386,0.9511770591903692,0.19252115330988817,1.0,0.0,4461479053.0,511.0,8730878.772994129,8667335.0,20572120.0,988170.0,4083689.764883233,19583950.0,0.0,0.0,0.0,1873128048
SRR25008517,5.965431567466127,0.0032697648838615756,0.9565551690260347,0.01259903105404283,0.0,511.0,511.0,22.621622276015835,0.006499490320393797,511.0,0.0,5.965430831170395,305.8323871956827,26.522284608416832,305.8323871956827,305.8323871956827,247.37112482007748,5.723037197617736,0.9967302351161385,0.7621983975814188,0.30816591925441433,0.598497822300749,0.0032697648838615756,0.39898759578049536,0.942830134010631,0.2883856986573081,1.0,0.0,6181348047.0,511.0,12096571.520547945,9470788.0,77878996.0,1367156.0,9907748.249425717,76511840.0,0.0,0.0,0.0,4331940063
ERR9360673,6.171018288527875,0.002235986578625908,0.9895209383070424,0.006036123805003547,0.0,511.0,511.0,33.707823738949806,0.26483727246503314,511.0,0.0,6.17028849452449,447.22987586738327,45.140327085587835,447.22987586738327,447.22987586738327,610.8310198381001,6.103072726110739,0.9977640134213741,0.9366142853290123,0.04729269834593509,0.8752052365310827,0.002235986578625908,0.19643939473037564,0.9532078016829424,0.13926090376375544,1.0,0.0,3722919.0,511.0,7285.555772994129,6748.0,22472.0,2017.0,2751.0970713888746,20455.0,0.0,0.0,0.0,1828451
SRR12180960,5.97728468014966,0.0034451017417755285,0.9584558121024412,0.013212740381694841,0.0,511.0,511.0,21.882146853229372,0.004440599152728189,511.0,0.0,5.977284320567411,290.2671894632123,25.4615173710887,290.2671894632123,290.2671894632123,310.60020804236103,5.670801841781195,0.9965548982582245,0.7713099559585772,,0.5680375527655818,0.0034451017417755285,0.3714333453501062,0.9413131909597836,0.2764011205999628,1.0,0.0,13242154689.0,511.0,25914197.043052837,18218696.0,174965152.0,6790338.0,22598115.77492118,168174814.0,0.0,0.0,0.0,6202452281
ERR9752742,6.086753636212158,0.0026341728212289626,0.9760091264913857,0.008525819360407335,0.0,511.0,511.0,23.45297298255591,0.009692020278079208,511.0,0.0,6.086752059835742,379.6258134397781,27.737267905254864,379.6258134397781,379.6258134397781,374.5037029702734,5.939186066109164,0.9973658271787711,0.8607661180192041,0.05132420274874878,0.7429076583948689,0.0026341728212289626,0.2986164918775256,0.9486938003261396,0.2156882579073489,1.0,0.0,2779797577.0,511.0,5439916.9804305285,4548690.0,23700052.0,843846.0,3200143.2853201013,22856206.0,0.0,0.0,0.0,1505223512
SRR16552274,6.086699917876529,0.0025608979821653667,0.9760005127723217,0.00590335068268344,0.0,511.0,511.0,24.04278149947197,0.012654727924808937,511.0,0.0,6.0866973164392055,390.4880268422291,28.61416810252912,390.4880268422291,390.4880268422291,299.473064709024,5.9673973077142355,0.9974391020178346,0.8607197750106547,0.050605331578235005,0.7641644360904679,0.0025608979821653667,0.3051301995603406,0.9494181962439708,0.22331038703572892,1.0,0.0,1630557715.0,511.0,3190915.2935420745,2828239.0,9625754.0,361222.0,1772664.3598202716,9264532.0,0.0,0.0,0.0,779326059
ERR594348,6.036894870000955,0.0029834442036355503,0.9680142882301122,0.010760841742303474,0.0,511.0,511.0,21.225218130768848,0.003096009618191921,511.0,0.0,6.036894688065553,335.18307424064614,24.53434231164647,335.18307424064614,335.18307424064614,312.9078691648373,5.814676872824225,0.9970165557963645,0.818806342359201,0.7217193033467882,0.6559355660286618,0.0029834442036355503,0.33606692110903447,0.9453848142183164,0.2474609544637878,1.0,0.0,27241887672.0,511.0,53310934.77886497,41353789.0,293145642.0,13607690.0,38610515.38220895,279537952.0,0.0,0.0,0.0,23090874794
ERR9358541,6.016265112631307,0.003113412664062645,0.9647063128012577,0.010641112943319191,0.0,511.0,511.0,30.39034163245764,0.11596647380170078,511.0,0.0,6.016105271812499,321.1909592142261,38.95004212985885,321.1909592142261,321.1909592142261,313.25213343775636,5.772035834771824,0.9968865873359374,0.8020475746894752,0.055799428527967786,0.6285537362313622,0.003113412664062645,0.3518156581377996,0.9444163631943068,0.25672641741648067,1.0,0.0,19416766.0,511.0,37997.585127201564,29413.0,206616.0,8355.0,29210.082774528524,198261.0,0.0,0.0,0.0,9009043
ERR11494323,6.166581614446935,0.002221326140656877,0.9888095189440994,0.004741512058972009,0.0,511.0,511.0,22.728144869963902,0.0068521016269177835,511.0,0.0,6.1665807916685615,450.18152971642706,26.67661840960422,450.18152971642706,450.18152971642706,542.5837303464056,6.109650900790553,0.9977786738593432,0.932459357490325,,0.8809814671554346,0.002221326140656877,0.20231259538666568,0.9528818306433285,0.14352213321336604,1.0,0.0,5561529038.0,511.0,10883618.46966732,10684901.0,26370057.0,513448.0,4000342.8937011124,25856609.0,0.0,0.0,0.0,3170317505
SRR25008563,5.927747365607376,0.0034779910910357316,0.9505125185202105,0.013399103032901797,0.0,511.0,511.0,22.83114288512894,0.007207846302681567,511.0,0.0,5.92774647275577,287.5223006112428,26.82621753641974,287.5223006112428,287.5223006112428,224.80721227294967,5.6613004245726675,0.9965220089089643,0.7339375076191653,0.11354436014130119,0.5626659503155437,0.0034779910910357316,0.42544937813173933,0.9410387784454193,0.3096510342606562,1.0,0.0,5026095839.0,511.0,9835803.990215264,7255192.0,67345176.0,971001.0,8671439.411516096,66374175.0,0.0,0.0,0.0,3365672222
SRR17684646,6.145148218484893,0.0023342855692571746,0.9853726803071285,0.006228245624032985,0.0,511.0,511.0,21.535617310028186,0.003681335263605873,511.0,0.0,6.145147964712573,428.39659944358215,24.970684855265564,428.39659944358215,428.39659944358215,445.4125761852836,6.060049400735325,0.9976657144307428,0.9126446671984184,0.6123109022497292,0.8383495096743291,0.0023342855692571746,0.2352351341626896,0.9516924114353215,0.1673176210657733,1.0,0.0,19267752469.0,511.0,37705973.52054795,35591794.0,120004295.0,4887594.0,16557170.232527368,115116701.0,0.0,0.0,0.0,8517310836
SRR10418303,6.119207323420743,0.002403703564373257,0.981213065536237,0.004341147157078743,0.0,511.0,511.0,23.775811762983878,0.011233933950555896,511.0,0.0,6.119205240164127,416.0246774276181,28.215685728007347,416.0246774276181,416.0246774276181,342.6403908737479,6.030744579241325,0.9975962964356268,0.8892240721091783,0.04902759171458293,0.8141383119914248,0.002403703564373257,0.2695219908556281,0.9509933272119561,0.1974554836192995,1.0,0.0,2069083741.0,511.0,4049087.555772994,3888960.0,8982197.0,282070.0,1934652.68414722,8700127.0,0.0,0.0,0.0,714978567
ERR9358548,6.171683535843924,0.002219449370296838,0.9896276105153563,0.005093525055392166,0.0,511.0,511.0,31.24739207848616,0.1459762346202568,511.0,0.0,6.171437073397182,450.56220402371963,40.490312542966514,450.56220402371963,450.56220402371963,532.3818619114905,6.110496145260644,0.9977805506297032,0.9372388776061343,0.047112993163203824,0.8817264266608996,0.002219449370296838,0.19873100649222697,0.9531612550950495,0.14155949344643293,1.0,0.0,12253989.0,511.0,23980.40900195695,22921.0,62416.0,5824.0,8782.810579656069,56592.0,0.0,0.0,0.0,5860385
SRR6765260,6.16425161783873,0.002243423310239065,0.9884359046843119,0.005505596240362971,0.0,511.0,511.0,25.424713963812273,0.022522470709350324,511.0,0.0,6.164243905467939,445.74735202044303,30.719618103847985,445.74735202044303,445.74735202044303,528.634505848412,6.0997523162218314,0.9977565766897609,0.9302846961898436,0.04736483669930321,0.8723040156955832,0.002243423310239065,0.20526367332802042,0.9526771997462454,0.14242231544280504,1.0,0.0,514765863.0,511.0,1007369.5949119374,962539.0,2834093.0,116062.0,385428.23187015014,2718031.0,0.0,0.0,0.0,423517483
SRR13485158,6.139429473099366,0.0023681525187664158,0.9844556811936522,0.005799061902642993,0.0,511.0,511.0,24.1208766152955,0.013096824348836831,511.0,0.0,6.1394266866559475,422.27009961373,28.731228399417354,422.27009961373,422.27009961373,407.08888607429475,6.045645155771656,0.9976318474812336,0.9074291986751836,0.04866368364074285,0.8263602732166928,0.0023681525187664158,0.2443324087528821,0.9513607158406253,0.1768294426020846,1.0,0.0,1522333465.0,511.0,2979126.1545988256,2685255.0,8828106.0,580603.0,1365616.4071161416,8247503.0,0.0,0.0,0.0,1021853691
ERR1103458,6.092258967115626,0.002587621881820911,0.9768919046564444,0.00833465096908959,0.0,511.0,511.0,24.341991422236482,0.014416886621896021,511.0,0.0,6.09225564009795,386.4552263317156,29.063893209805297,386.4552263317156,386.4552263317156,361.2287784663231,5.957016017414636,0.9974123781181791,0.8655288131730376,0.05086869354236034,0.7562724585747859,0.002587621881820911,0.2943766782589473,0.9491581057863928,0.20871453033519283,1.0,0.0,1256315836.0,511.0,2458543.71037182,2175313.0,10470954.0,440954.0,1395696.8405753782,10030000.0,0.0,0.0,0.0,870553459
SRR13256657,5.960258594736523,0.0034666745413443755,0.9557256843948271,0.012581416790375232,0.0,511.0,511.0,26.728905895609962,0.03674093387781798,511.0,0.0,5.960239587339825,288.46088321062877,32.775788249266554,288.46088321062877,288.46088321062877,276.58113599368437,5.664559489963853,0.9965333254586556,0.75825562968007,0.05887862788170946,0.5645027068701151,0.0034666745413443755,0.39195403472857826,0.941189198917944,0.2885949186328342,1.0,0.0,193437833.0,511.0,378547.6183953033,273718.0,2433722.0,68575.0,332491.2600328026,2365147.0,0.0,0.0,0.0,125763994
ERR2855887,6.144387852223551,0.0023358573302960733,0.9852507558043639,0.005596618759879602,0.0,511.0,511.0,22.10369970535064,0.004990792087825269,511.0,0.0,6.1443874006453,428.1083382234002,25.77740535193385,428.1083382234002,428.1083382234002,415.49550595061555,6.059376290240829,0.9976641426697039,0.9119494963963509,,0.8377853976974564,0.0023358573302960733,0.2367965072821966,0.9516785868316219,0.1700015573416901,1.0,0.0,10483416598.0,511.0,20515492.363992173,19076338.0,58671686.0,1880229.0,9027355.057422822,56791457.0,0.0,0.0,0.0,4779848851
ERR9527532,6.142880896845197,0.0023542623012796074,0.9850091159598106,0.006192212997371047,0.0,511.0,511.0,22.119200371729086,0.005031303963806938,511.0,0.0,6.142880438271339,424.7615057406611,25.799567232453047,424.7615057406611,424.7615057406611,460.20450305542283,6.051527848450402,0.9976457376987204,0.9105733115684995,,0.8312358233672429,0.0023542623012796074,0.23659864281165566,0.9514886274141304,0.16706917626467943,1.0,0.0,10315272105.0,511.0,20186442.47553816,18721760.0,63874362.0,2774666.0,9095734.922638549,61099696.0,0.0,0.0,0.0,4660701606
ERR3357624,6.113344773098887,0.0024937720846718724,0.9802730073441976,0.007757167723549025,0.0,511.0,511.0,22.486133009018594,0.006072694272986537,511.0,0.0,6.11334411969813,400.9989550154014,26.32654463502636,400.9989550154014,400.9989550154014,385.01312281399504,5.993958821356544,0.9975062279153282,0.8840147409455315,,0.7847337671534275,0.0024937720846718724,0.2716814970844489,0.9500736086080932,0.1943756302368992,1.0,0.0,7080745184.0,511.0,13856644.195694717,12489005.0,54926528.0,1477764.0,7257463.336157562,53448764.0,0.0,0.0,0.0,6173980701
SRR7287236,6.123177759661219,0.002494281670515422,0.9818497238008006,0.008046776146249605,0.0,511.0,511.0,22.482568018510623,0.006061784169531474,511.0,0.0,6.123177107701332,400.917030270025,26.321402788062354,400.917030270025,400.917030270025,452.6314158651228,5.9937544988410565,0.9975057183294845,0.8927694985472762,,0.7845734447554306,0.002494281670515422,0.25455270259531637,0.9500684863057768,0.18381881440086223,1.0,0.0,7106256215.0,511.0,13906567.935420744,12070523.0,57182453.0,3257171.0,7287067.25670687,53925282.0,0.0,0.0,0.0,3629185907
ERR9969223,5.918522063953887,0.0035148689439291106,0.949033244157129,0.010250116144213796,0.0,511.0,511.0,21.983830601556175,0.004686520976764332,511.0,0.0,5.918521668100174,284.50562907251555,25.606294633019715,284.50562907251555,284.50562907251555,223.36183476659502,5.650753039214289,0.9964851310560708,0.7271798425656183,,0.5567624835078582,0.0035148689439291106,0.43346322349346766,0.9407222974611323,0.31816307814736455,1.0,0.0,11888872505.0,511.0,23265895.313111547,16758845.0,121862324.0,1943332.0,20758838.220133148,119918992.0,0.0,0.0,0.0,5200592001
SRR13256651,5.991442242744221,0.003283410474050495,0.9607259730333778,0.011802292230086922,0.0,511.0,511.0,26.60302268026936,0.035119198059640026,511.0,0.0,5.991424730023626,304.56137236060397,32.57426263560821,304.56137236060397,304.56137236060397,304.50989231102767,5.718872618107575,0.9967165895259495,0.7823354477529272,0.057301189279790145,0.5960105134258394,0.003283410474050495,0.3681894973275568,0.9427637415247954,0.27045124879753496,1.0,0.0,211715483.0,511.0,414316.01369863015,303900.0,2498728.0,80351.0,341106.33941498335,2418377.0,0.0,0.0,0.0,138725525
SRR21856491,6.196344707209394,0.0021169273659599743,0.9935820219736202,0.005138803484976666,0.0,511.0,511.0,22.076656145976358,0.004920757896455077,511.0,0.0,6.196344266220152,472.3827638491152,25.738759383797614,472.3827638491152,472.3827638491152,689.3811245865145,6.157789597309375,0.9978830726340401,0.9606886018024645,0.20942599266892384,0.9244281092937675,0.0021169273659599743,0.15599257769559105,0.9539991077295101,0.11210331328198925,1.0,0.0,10783948474.0,511.0,21103617.36594912,20245544.0,55416592.0,5589258.0,6033932.903177406,49827334.0,0.0,0.0,0.0,5408817563
ERR7783800,5.9420274879917105,0.00348366059679478,0.9528023318768092,0.011754482557643046,0.0,511.0,511.0,22.52717604779004,0.006199469340870521,511.0,0.0,5.942026814601294,287.0543706008767,26.3857729053093,287.0543706008767,287.0543706008767,255.77031202381423,5.6596716424196165,0.9965163394032053,0.7445216166159379,,0.5617502360095434,0.00348366059679478,0.4109624594371766,0.940988872985191,0.29786758338274644,1.0,0.0,6794113021.0,511.0,13295720.197651664,9950613.0,79861283.0,1594223.0,11743595.413930535,78267060.0,0.0,0.0,0.0,2934206359
